age,gender,income,education,subscription_length,number_of_complaints,number_of_referrals,number_of_payments,payment_method,email_open_rate,email_click_rate,social_media_followers,social_media_engagement_rate,website_visits,app_usage,time_spent_reading,article_category_1,article_category_2,article_category_3,article_category_4,article_category_5,article_category_6,article_category_7,article_category_8,article_category_9,article_category_10,article_category_11,article_category_12,article_category_13,churn
41,female,23000,graduate school,22,2,8,3,online payment,0.8170121943441407,0.14826660796830704,5706,0.43610187137458245,93,93,174,0.04459390226948856,0.3583161697904643,0.4077336710986541,0.21412327406615383,0.6945281249512546,0.42182697164274985,0.7739530374838711,0.014245949222123078,0.9495860902378932,0.5309384092614117,0.034089753142038326,0.7208515068548113,0.3394262980674284,0
43,male,51092,high school,16,10,9,9,debit card,0.28013987101851245,0.8089233332793159,9473,0.43687937049214975,56,61,598,0.9972259058715045,0.9373965817091088,0.1522488066749057,0.15954189381307438,0.0019643072905600745,0.278089504507521,0.6540524619803562,0.7143643687612885,0.23180145327757828,0.3854864668435808,0.7866755727649183,0.970541941332364,0.3562216566221875,1
18,female,24238,high school,19,9,8,3,credit card,0.24646565266859288,0.19611665041296955,5614,0.20583431954551257,65,47,382,0.8245276295955001,0.5463117343889834,0.5894765067050179,0.8973088103029825,0.18736610352738137,0.6021564207824488,0.13070303662375593,0.8688126225652821,0.5575365156621637,0.16689698082051296,0.942724813807857,0.14377974665695126,0.6665122652970146,1
33,female,12599,college,7,1,10,1,debit card,0.6593459430290266,0.590583107828271,1143,0.9499964777876968,47,5,377,0.8910114582302323,0.8947499785974952,0.16762781172310082,0.1882516172688562,0.4692417840991382,0.35427018091962204,0.4254457315726504,0.20209712485404197,0.47926489331439637,0.2163107244617618,0.37899309878510556,0.5815662248547698,0.24449684408743888,0
36,female,79280,college,11,1,6,12,debit card,0.3972281853618431,0.03791473076060958,8875,0.7664964357410659,99,100,285,0.691887273162758,0.5403617869919536,0.5406035475635016,0.01382967239451205,0.5982497655551645,0.3294263541299648,0.40714561191457577,0.8680936162576862,0.9072876469184542,0.31840497143843627,0.5931292503133588,0.7203461237663646,0.3477365517503236,0
29,female,86459,high school,23,9,9,8,debit card,0.5697970833774304,0.667940802960634,6245,0.39921850082867216,13,12,368,0.40188954312017655,0.5892687288059278,0.0823102389362903,0.40493363986728037,0.9493173644485354,0.6401133952122579,0.703291211173816,0.12083474393197868,0.7031153907212002,0.2835260886539107,0.031960839597128365,0.9745620904298878,0.21038238586055336,0
70,female,86436,college,1,3,5,11,online payment,0.09546923110613992,0.6707680111994976,2991,0.2647795635705842,9,55,165,0.28665205565047613,0.7109202982624908,0.4209582583984123,0.08997010163237362,0.7997387739453211,0.4493916386527338,0.9624974311664841,0.7601044465062903,0.17656142063661773,0.02834907895578176,0.09209202749432244,0.3055312056271229,0.054572978229361024,0
28,female,30731,high school,21,0,6,12,debit card,0.661225714717354,0.4113120999223391,9954,0.9200961222731471,75,64,215,0.9216181728604673,0.5669360991748128,0.8236032299795059,0.897714679751118,0.5211643047589348,0.20855028087906302,0.8924424043567856,0.7448577541284831,0.23826070817664047,0.3350347089452179,0.9271071084641843,0.0004495503839561099,0.9334575003068469,0
38,male,60929,college,5,6,4,11,debit card,0.05439545611670116,0.8118507733918698,3696,0.7092797156181407,42,72,491,0.8344607495686079,0.3175699484857619,0.1352664406009959,0.6115956077233317,0.6290421114739696,0.20116424469234007,0.8915542143805616,0.7566760950351866,0.11078508810141596,0.4978515971795273,0.926413245167352,0.23444444603653203,0.5840299083961744,0
70,female,37118,high school,10,1,7,12,credit card,0.08848033094949725,0.605986033022669,9436,0.9844751449008602,2,61,106,0.6044021390634068,0.994350706331808,0.6534780142079178,0.8215123260270878,0.2381756881562176,0.07295558577707706,0.5351981712595495,0.8436344175137044,0.14572411506115535,0.7826470976056666,0.6097674679064986,0.9171956336474545,0.2678541128871965,0
55,female,47527,graduate school,20,2,1,7,debit card,0.8981140932654453,0.47606119824593673,6826,0.9259679321092373,93,25,600,0.49785557608443276,0.09849598837394546,0.309512512929645,0.9021916107631249,0.511401888940907,0.0721577558696831,0.14327778576142125,0.3221413768422394,0.30686638223456597,0.5522237410904106,0.5145250102442347,0.8728658517648793,0.8633472515461389,0
61,female,77167,high school,1,3,1,8,debit card,0.7569414503053287,0.6343585608029887,3126,0.3675943483186256,73,55,551,0.6530589723404537,0.6549282977924061,0.561995540741819,0.29199667700982856,0.8989757815522532,0.24912695819823483,0.87623195044846,0.641870000285533,0.43890644150913016,0.09487430958191545,0.018111238612857128,0.4698193373994246,0.1613729533789704,0
50,male,86712,high school,13,10,10,8,credit card,0.19676716630460667,0.936294072544576,5212,0.6354151305440323,92,57,309,0.32996742508680654,0.19860707662446142,0.35055372215022196,0.6774230140226594,0.9989150404914715,0.017755189655095482,0.733649155839514,0.053820556735055924,0.6481927352424757,0.09454889802656274,0.7521155223839897,0.2532875044682744,0.602056004381225,1
27,male,25052,college,4,5,5,2,credit card,0.7432937761224239,0.7723448514614314,70,0.2858842286228389,67,71,201,0.6839628961367413,0.2752094962417989,0.8519356777920438,0.9855128271859858,0.4160348786566419,0.4482153548674094,0.4673384069219464,0.6484449751711598,0.1250597228634176,0.8342161056175754,0.6246597873230707,0.6620165626718657,0.7510431137675795,0
34,male,23968,high school,7,8,3,6,debit card,0.27549725210737497,0.9341995647564934,7588,0.7742490719958903,34,9,45,0.24549954463612345,0.26632855789510745,0.8687721127091809,0.38329910953919155,0.4745374180988795,0.9809657556589285,0.6324285799045367,0.019793624092559248,0.05572591038446861,0.9035188033332292,0.12311886558418639,0.7123821691931553,0.23734902383065648,0
35,male,33471,college,1,0,10,10,credit card,0.2852242735073701,0.5143369513456622,2198,0.5760203214552418,87,38,136,0.14209124682034424,0.9989305736712364,0.6308250924519467,0.5736105819175262,0.10359813553823172,0.6197390530471237,0.5189477499995134,0.6231886446955114,0.21389407349970047,0.13112620339499448,0.07772767195096297,0.37333777535555723,0.3532092599687423,1
45,male,19053,high school,8,4,9,12,online payment,0.9932628787455441,0.7318388000096498,4305,0.7827456194675341,16,5,518,0.8854942814304553,0.7243380131930154,0.7094333654804679,0.06629387614572302,0.5221324291262253,0.4329623381408215,0.2760019300299903,0.13775740879634624,0.7800408739205573,0.46947934260201063,0.31316666184578,0.4554270103455582,0.04042400760201381,0
71,male,52834,graduate school,7,2,5,2,credit card,0.9874812946651444,0.863447059538338,1662,0.29606394205940967,83,73,385,0.6751978782642557,0.33789180625479953,0.533770582524108,0.6041290125329338,0.1712469824310885,0.4248853847563986,0.4494077039661446,0.6697502712188079,0.3853893871099001,0.9413635424823458,0.735892484548244,0.5639055595951986,0.05224759831068981,0
51,female,14381,graduate school,13,3,0,6,credit card,0.5911430972232726,0.8096943441338558,2215,0.8132019525887877,8,93,26,0.7376168943826077,0.6740088897506264,0.03817727681787697,0.8936855977426456,0.7485578691776137,0.41733071126334786,0.3891658083746118,0.06719431153393818,0.20815061026277937,0.23325396636566165,0.698805699417299,0.8398918950848897,0.5272076907113474,0
64,male,37643,graduate school,19,3,2,8,debit card,0.9355766922767539,0.8469944792885185,896,0.2982471159483189,35,64,349,0.6936618841873546,0.6091365611720245,0.10035694820206065,0.004108214537979382,0.8305139098977496,0.8558482988008411,0.48531276822278613,0.3642204787771809,0.8704055605019295,0.7947206392255479,0.19244041418332847,0.8445064544453516,0.38232525652335925,0
18,male,74190,high school,16,4,8,5,debit card,0.150159031011174,0.8839871335058526,986,0.5685481507784134,63,60,147,0.6040275811703276,0.3101797964885197,0.2929147571395271,0.9693312093438685,0.19330920748009084,0.3201355726364048,0.0013876231995734178,0.036773691049519,0.8597250450424567,0.7331420004979609,0.04332026958516444,0.9725812690739756,0.0854402021761771,1
36,female,68175,high school,19,5,3,7,debit card,0.07798488547498561,0.24458981952217262,1464,0.9638431423072865,9,88,288,0.7648802957464,0.5407873752851222,0.7900884774848596,0.9711292056428587,0.83069863689853,0.6857120391990352,0.9567165295838731,0.8166474236167707,0.5206101678163598,0.9738098101788838,0.1968811993757218,0.6459798336596047,0.03542088526853637,1
48,female,64429,college,11,6,2,3,online payment,0.36249581661217534,0.3094976460203115,9607,0.2977721308996264,61,48,499,0.44876365063168344,0.03659911405458127,0.6091015559355613,0.013669970298037293,0.299698033084973,0.24930551439970117,0.2917443803555384,0.6477085961212755,0.6945401272379548,0.970300148597965,0.6540947985234675,0.6389725300602311,0.9147416844409033,0
30,male,79660,college,9,8,1,9,credit card,0.8484447141436895,0.5124247922634235,4612,0.014242345793306965,29,11,220,0.9300606547723113,0.10438694712766106,0.8272242291599035,0.20056663063518188,0.11553533365783386,0.12171896507422786,0.13466858798985237,0.8395354531073255,0.08255086971169501,0.8273177784317446,0.8018152600702342,0.3527961148976789,0.8151003631503281,1
18,male,48038,graduate school,13,0,0,9,debit card,0.2778718481884843,0.04774068610784943,7585,0.9377920486286528,41,48,332,0.9729142664522373,0.8086831015986105,0.5174952128936928,0.1525239863881248,0.7893942884951369,0.5661374817932424,0.5158869200285718,0.33632065945975176,0.3436513304648926,0.1822372649119124,0.523176179338887,0.8296090857613413,0.7636714461680707,0
69,male,31220,high school,23,2,9,1,online payment,0.23659143133473992,0.22509452679438646,6021,0.40702312119666406,92,86,494,0.5774893224709923,0.6010903810137057,0.6429093628972867,0.22015255276600953,0.6262070083668115,0.3897498879111577,0.42683642158186685,0.23718583257644243,0.03741765018432086,0.1279920800690304,0.4167594049059402,0.4050098204334748,0.23762026139656167,0
61,female,84143,college,4,5,8,12,credit card,0.1359067657006795,0.6785575051747518,8410,0.28752146307063053,69,15,9,0.3328684103803369,0.8191638210387491,0.4010618604553944,0.6540458224077977,0.30992761836884575,0.673303909691527,0.2759862060942757,0.7208322841452689,0.6305974650887878,0.03494041325712216,0.16306573502127675,0.03420324997451396,0.7965035641472098,0
28,male,87852,high school,2,6,8,12,online payment,0.1709758800274329,0.9755715784357482,6801,0.0741105586596339,45,59,169,0.8851273824523851,0.5113816503126629,0.3896371446440313,0.5219213160647168,0.31473072200288676,0.6830831695389603,0.2765114050138836,0.0538014204523759,0.5832731553351391,0.3073487081705296,0.08434330894642217,0.06945726605331204,0.47940849866057833,1
52,female,51619,high school,9,4,2,6,debit card,0.009018817132403933,0.3516767279149713,2787,0.9297341644492919,0,56,96,0.4444520528679674,0.7079633141798007,0.0800753084214556,0.6863327516434755,0.6400511420192546,0.1368556940731841,0.4419707910159336,0.18926075670941944,0.22846978468541546,0.5965808952676314,0.3128047217914949,0.3298226507209532,0.5312459588215078,0
39,male,38476,graduate school,1,7,1,11,online payment,0.5889431230903761,0.5571021712680994,7713,0.713572768935503,28,42,132,0.6769887105364245,0.25034825740921574,0.6365677844764004,0.7574927609217058,0.2138175389903919,0.6542170058028026,0.4018083080953283,0.7607370888805525,0.9115007252021058,0.7254651201481652,0.015032099272430655,0.8074783487276981,0.6671108827449431,1
48,male,31351,high school,17,8,2,7,online payment,0.7956473414774181,0.34446399398092864,13,0.8089473830851132,37,53,244,0.009006573671144324,0.856476632459963,0.2650076986394,0.7818045351311622,0.8608593441925725,0.39928054385020106,0.30532553098512616,0.29836490696025775,0.6544544859205665,0.4520874567914648,0.8765944616234217,0.008657792688904098,0.2025601861935794,0
73,male,71646,college,19,6,1,3,online payment,0.3514668754053788,0.796590465116884,5645,0.7018208805428026,60,71,186,0.5373343144700381,0.45351090058146715,0.7826693770133504,0.24928297475631178,0.22609607133952647,0.8913268447950934,0.596719717727817,0.05250062456927118,0.31827585323432184,0.2407211782028793,0.5394532131199797,0.7312467918129111,0.548250601468946,1
73,male,56341,graduate school,3,10,3,1,online payment,0.43033618502869075,0.20551627608042788,8812,0.5163865664500503,88,1,427,0.09186882535149088,0.6894277890996463,0.8798360636971051,0.2782615402295181,0.5642156941826252,0.7614024731167193,0.6253253753777891,0.2620738873287165,0.5757152900096207,0.7065140238709056,0.16529542458218704,0.9738541514323655,0.1043428275588777,0
35,female,50421,high school,13,4,9,10,debit card,0.3018879337962185,0.41471310806165607,3021,0.7789315171590004,48,79,163,0.7925712455583939,0.13633070876796782,0.6485031418577035,0.23379046661707692,0.37650961426436347,0.9316406261790328,0.8960694599058981,0.01716122778691842,0.059087864808438195,0.35591130598319276,0.43387478118622025,0.9171324287179418,0.40034335409809607,0
64,female,81653,graduate school,13,10,5,8,debit card,0.6300059681550519,0.5760462706486629,2057,0.5274757829338427,23,48,182,0.7104060042631268,0.5093542933108229,0.7057437720085145,0.37483105067738365,0.21036133711365634,0.09190174633176296,0.25242179689780253,0.9459137078472901,0.08778563659551175,0.3029620595735507,0.0882804681717837,0.22395200871452925,0.30011669705386934,1
37,female,94598,high school,19,4,6,2,online payment,0.2379081571747521,0.6144414018110601,9006,0.4220883380306214,77,19,148,0.5319583322756265,0.8963136977659361,0.2748855093486109,0.07157603255862877,0.13129079409090716,0.2771089887937913,0.5743614171967886,0.3019810614541091,0.16707372703792622,0.03128436699702131,0.005716834664144854,0.730714696199471,0.615713679755472,1
68,male,37315,graduate school,11,2,0,5,debit card,0.0034594580982321155,0.4330269162275565,4258,0.806977445174757,91,86,405,0.27642830905148097,0.9294541819648969,0.9518228858932678,0.10568072021911767,0.7572426469810907,0.35191867712610236,0.6169890239179167,0.7678855631535958,0.8792308352492003,0.7457749334549241,0.5558859011598435,0.2937175312891328,0.9411589277851735,1
50,female,29914,college,1,5,7,6,credit card,0.5288874695772481,0.8738541463604961,8596,0.23836786952931688,31,76,24,0.036808594420307816,0.5305392374654072,0.6170449970246149,0.33200302379333246,0.8609624416612955,0.7909115117747074,0.5184986448222765,0.3460394260868924,0.4450884294136731,0.5487522906103312,0.82204831778088,0.1630863527962978,0.7402679499361803,0
56,female,66002,graduate school,7,2,5,2,debit card,0.30066480552025454,0.7839507085155292,2637,0.8396556642845193,69,82,487,0.8047725371885367,0.7918801533007579,0.4484779788884494,0.5130314655040492,0.20241535852076686,0.6235872916176025,0.5371511258351984,0.9163997865450543,0.9860792680036877,0.7332338708395262,0.9690209127195727,0.9360606368648904,0.08422644834626725,1
41,male,84349,high school,10,1,5,7,credit card,0.9813757233500254,0.556758372657802,8398,0.2659740730531225,91,42,473,0.39534300827918856,0.8775184061144401,0.7242575242967731,0.3044765402927382,0.38150128606259726,0.9849891975811026,0.494308107170468,0.8764668073348254,0.9674643915238667,0.1563825500518602,0.3792561271649667,0.6462783028903343,0.041929636942230175,1
20,male,97655,graduate school,21,5,1,11,online payment,0.48267483335105077,0.4309177665054008,5433,0.9782331160914499,82,97,411,0.060232479465362476,0.4093812811746472,0.7903343389746783,0.4298057843097449,0.25695145892958593,0.3438309041363631,0.15847870426530175,0.8800438649551783,0.25973905539240183,0.7491297195855743,0.170555537737606,0.4286581156619357,0.6887647677571567,1
71,male,17383,graduate school,6,9,9,3,credit card,0.037568742492644414,0.351445028534745,7765,0.7606179689280435,72,0,258,0.7756158927932275,0.9075608283977069,0.6190284464838632,0.03787227254706138,0.27391384199641466,0.9134997425038069,0.9097134612547624,0.4105842009253773,0.6911319056809767,0.01374941516510908,0.8335384735997118,0.5376287457132789,0.8824684862189576,0
74,male,31846,college,16,8,10,5,online payment,0.49923200595107353,0.6426581562826666,7217,0.8741566190710802,52,54,278,0.6717715495408575,0.18263672380698037,0.5912439088943847,0.6400954699367821,0.18024272130875896,0.3114280068984665,0.20952677158897126,0.6981727811596957,0.9103711420887657,0.8647036650244159,0.5659476015259159,0.46370680757813276,0.9957188766972562,0
