customer_id,signup_date,last_login_date,customer_age,gender,location,subscription_type,subscription_end_date,number_of_logins,number_of_purchases,average_purchase_amount,total_amount_spent,customer_satisfaction_score,customer_service_calls,app_usage_duration,days_since_last_purchase,days_until_subscription_renewal,has_watched_prime_video,has_watched_prime_music,churn
cust_180,2023-11-08,2023-06-14,71,Female,Suburban,Annual,2022-02-04,86,0,98.7589709495422,9908.462741660127,7,8,21,164,348,False,True,True
cust_181,2022-08-13,2023-10-23,71,Female,Rural,Monthly,2023-07-11,38,42,58.04122081451776,8105.4645570473895,1,0,0,285,297,True,False,False
cust_182,2022-08-22,2023-10-25,72,Male,Suburban,Monthly,2023-10-24,88,31,48.73436711429841,2679.232595075501,4,4,21,29,224,True,True,False
cust_183,2023-11-15,2022-07-11,34,Male,Urban,Monthly,2023-05-06,23,40,78.55117848990439,9817.248010269288,6,3,14,355,351,False,False,False
cust_184,2023-10-26,2023-07-06,62,Male,Rural,Monthly,2023-08-03,19,17,97.69592068119898,155.30138046879304,9,4,10,303,303,True,True,False
cust_185,2023-01-09,2022-08-30,28,Female,Suburban,Monthly,2022-09-11,14,4,95.51300000847746,4378.976367294173,5,5,8,166,45,True,False,True
cust_186,2023-11-03,2022-05-18,47,Male,Suburban,Annual,2022-01-17,84,41,79.30648847886961,5694.851970612175,8,0,2,282,219,False,True,True
cust_187,2023-08-31,2022-12-11,52,Male,Suburban,Monthly,2022-09-18,75,14,37.71742369608765,375.8662211164465,1,7,17,201,113,True,False,True
cust_188,2023-04-17,2022-06-29,58,Male,Rural,Annual,2022-09-13,17,41,6.59594915779067,1610.3719070380141,3,2,18,93,77,False,False,True
cust_189,2022-08-21,2023-05-18,55,Female,Urban,Monthly,2023-02-28,59,15,9.837697772908117,2581.310821852969,6,6,15,14,312,False,True,True
cust_190,2023-11-23,2022-07-22,39,Male,Rural,Annual,2023-05-16,86,35,0.11523407945874808,7202.27057706293,7,6,15,299,307,True,False,False
cust_191,2022-04-23,2023-07-27,70,Male,Rural,Monthly,2022-10-13,92,35,0.1902843224855899,9397.435288652754,4,8,2,47,277,False,False,True
cust_192,2023-05-12,2022-07-11,60,Female,Urban,Monthly,2022-01-07,40,39,93.6421798933462,6245.350868679316,4,6,17,150,16,False,True,True
cust_193,2023-03-18,2022-01-05,65,Female,Rural,Annual,2023-05-12,99,29,92.70169692074991,5626.61591010292,3,7,12,113,96,True,False,False
cust_194,2023-07-18,2022-08-25,68,Female,Rural,Annual,2022-07-18,68,37,66.7553799704802,5367.591199757971,8,3,19,13,101,False,True,True
cust_195,2022-09-25,2023-11-24,44,Male,Suburban,Monthly,2023-08-26,89,22,72.66767242203025,3507.0364981100165,9,9,7,309,281,False,False,False
cust_196,2023-05-25,2022-11-07,54,Male,Rural,Monthly,2023-10-21,74,10,51.32084566500378,8277.143461371972,3,3,6,347,166,True,True,False
cust_197,2023-01-21,2023-07-03,63,Male,Suburban,Annual,2023-02-22,10,24,23.784225608833243,5407.674382362592,2,9,23,170,70,True,False,True
cust_198,2023-01-22,2022-02-25,66,Female,Rural,Monthly,2023-10-24,55,44,91.43850491088091,2301.0317932372272,8,7,22,60,216,False,False,False
cust_199,2022-04-23,2023-03-19,52,Male,Suburban,Monthly,2022-02-21,17,42,27.769146735935003,1368.3120816407811,6,3,21,17,239,False,False,True
cust_200,2023-09-05,2022-08-25,21,Female,Suburban,Annual,2022-08-31,11,1,73.96712609496345,9855.12514861869,8,3,18,229,178,False,False,True
cust_201,2023-09-17,2022-07-16,33,Female,Suburban,Monthly,2022-08-07,15,34,24.543568472387967,174.7321502200183,3,9,19,85,157,True,False,True
cust_202,2022-03-22,2023-08-08,33,Male,Urban,Monthly,2023-06-02,26,46,87.01484180491778,9334.400299898049,2,2,23,200,40,False,True,False
cust_203,2023-11-30,2023-07-25,38,Male,Rural,Annual,2022-04-19,99,23,65.12394344254811,2183.0330118031093,9,2,11,145,49,False,True,True
cust_204,2022-04-23,2023-05-29,43,Male,Rural,Monthly,2022-12-17,16,12,64.2695020556732,6575.495326816476,7,3,17,56,283,True,False,True
cust_205,2022-01-02,2023-03-25,74,Female,Rural,Annual,2022-03-07,84,41,9.736723674191994,3015.3252559813127,3,1,14,84,73,False,False,True
cust_206,2023-10-04,2022-12-26,53,Female,Urban,Annual,2022-01-10,30,36,41.94689031692016,8598.104118798157,9,2,11,270,186,True,False,True
cust_207,2022-08-08,2023-12-01,36,Male,Suburban,Monthly,2022-07-21,34,29,52.49085075495993,5434.453221816085,2,1,5,200,243,True,False,True
cust_208,2023-07-20,2022-01-30,75,Female,Rural,Monthly,2022-08-02,26,10,29.403628841111008,1410.5775598172909,3,5,16,105,65,True,False,True
cust_209,2022-08-13,2022-04-18,34,Male,Urban,Annual,2022-03-09,86,22,88.09746118334657,2698.3500044910047,1,2,22,313,234,True,False,True
cust_210,2023-01-20,2023-08-25,62,Male,Urban,Annual,2022-11-23,31,45,83.76699415112218,3203.1857356975947,3,1,3,129,113,False,False,True
cust_211,2023-02-07,2023-03-21,43,Male,Rural,Monthly,2022-02-19,16,27,49.362091234253,8859.223643900976,6,8,11,13,205,True,True,True
cust_212,2023-09-30,2023-03-14,39,Female,Suburban,Annual,2022-01-17,10,28,34.00312026441149,7667.384187060192,2,7,16,20,268,True,False,True
cust_213,2022-05-10,2023-08-29,72,Female,Urban,Monthly,2023-06-07,0,14,80.15422720056445,8295.873126108672,0,4,20,44,256,True,False,False
cust_214,2022-02-22,2023-04-02,75,Male,Rural,Annual,2022-11-02,91,44,19.689144754123877,522.5218784145247,9,8,4,33,88,True,True,True
cust_215,2023-11-15,2023-09-07,73,Male,Suburban,Annual,2023-01-27,81,2,7.151631509363277,5787.822054732636,7,4,5,70,9,False,True,True
cust_216,2023-11-03,2023-11-29,45,Female,Urban,Annual,2022-05-04,48,8,4.571048607194772,9991.769305146465,5,4,14,251,190,False,True,True
cust_217,2023-02-20,2023-11-27,18,Male,Urban,Monthly,2023-05-19,40,7,3.8683260898000227,7851.996390533142,2,3,7,334,233,True,True,False
cust_218,2022-09-04,2023-05-10,61,Female,Rural,Annual,2022-08-13,19,46,48.888865647017845,1207.076813899145,7,2,19,230,53,False,False,True
cust_219,2023-03-15,2023-11-05,53,Male,Rural,Annual,2022-11-14,70,32,25.53136360993602,6788.181674073487,5,9,15,11,150,True,False,True
cust_220,2022-07-22,2022-09-04,60,Female,Suburban,Annual,2023-04-18,36,33,69.03751213619475,7453.238208951832,0,8,12,122,326,True,True,False
cust_221,2022-07-03,2023-06-27,54,Male,Rural,Annual,2023-06-25,15,8,65.38915740405054,5142.483559214086,8,3,22,262,305,False,False,False
cust_222,2022-05-03,2023-07-18,19,Female,Rural,Monthly,2022-12-24,38,16,54.20200071440249,787.53147773442,8,6,14,68,58,True,False,True
cust_223,2023-02-05,2023-08-11,34,Male,Suburban,Annual,2023-04-28,44,40,35.2843281427963,346.8623520635694,8,4,19,110,261,False,True,False
cust_224,2022-10-21,2023-03-15,57,Female,Rural,Monthly,2023-03-05,63,0,85.04562449857302,9378.096972393503,5,6,12,358,364,True,False,True
cust_225,2022-10-07,2022-10-05,55,Female,Suburban,Annual,2023-05-12,46,39,70.97027533000535,2575.139654786186,5,7,14,245,31,True,False,False
cust_226,2023-09-02,2023-07-06,38,Female,Suburban,Annual,2023-04-17,22,4,27.152612403165854,3789.6812701845006,3,7,1,97,308,True,False,False
cust_227,2022-07-17,2023-09-05,78,Female,Suburban,Monthly,2023-07-25,31,29,50.168866231351,7952.7754098550495,7,9,23,280,363,False,False,False
cust_228,2023-05-26,2022-04-21,26,Male,Rural,Monthly,2023-10-17,48,10,15.627120882426325,6892.607467174432,8,5,20,321,68,True,True,False
cust_229,2022-05-24,2023-01-20,30,Female,Suburban,Annual,2022-10-27,80,27,32.87762911019072,9685.65700034335,6,4,19,306,82,True,True,True
cust_230,2023-09-01,2022-07-10,28,Female,Rural,Annual,2023-11-07,18,37,99.71401828635337,928.3920021116754,6,1,17,200,257,True,False,False
cust_231,2022-07-20,2023-05-05,78,Male,Suburban,Annual,2022-03-25,97,16,22.384422026719598,7069.195740792272,1,7,6,161,298,False,False,True
cust_232,2022-05-04,2023-11-25,33,Female,Rural,Monthly,2023-01-12,77,49,69.83023557181384,822.2885277766956,1,4,20,159,39,True,False,True
cust_233,2022-07-06,2023-03-02,33,Male,Suburban,Annual,2022-11-09,66,22,23.841864577702832,1.65496501144613,9,7,8,139,3,False,False,True
cust_234,2022-11-22,2023-02-09,76,Female,Urban,Monthly,2023-09-21,38,17,93.81345390058115,1202.3022618774737,1,5,6,252,74,False,True,False
cust_235,2023-04-09,2022-12-01,19,Female,Urban,Annual,2022-11-16,88,36,31.013284499036754,6167.258482792373,3,7,8,302,173,False,False,True
cust_236,2022-12-15,2022-07-28,59,Female,Urban,Monthly,2022-07-23,59,26,34.66890746467093,6761.927495774415,8,0,11,165,104,False,True,True
cust_237,2023-10-22,2022-01-22,61,Female,Suburban,Monthly,2022-12-21,10,24,59.38597730661872,4383.398724095841,4,8,9,248,147,True,False,True
cust_238,2023-02-07,2023-11-09,25,Female,Rural,Monthly,2022-10-21,48,4,58.81117711149347,460.7070973742422,1,8,9,265,121,True,False,True
cust_239,2022-12-12,2023-09-03,60,Female,Suburban,Annual,2023-05-19,14,18,57.90763897971798,6340.593910544907,3,2,12,354,13,False,False,False
cust_240,2023-05-26,2022-07-27,79,Male,Suburban,Annual,2022-05-25,82,26,57.325466840624074,858.1747758649005,6,4,4,40,354,False,True,True
cust_241,2022-05-27,2022-01-08,59,Male,Suburban,Monthly,2023-06-23,60,12,31.21868937202087,1417.263317663977,4,6,21,54,364,True,True,False
cust_242,2022-05-28,2023-12-03,30,Female,Suburban,Monthly,2022-01-17,42,6,43.44102233385417,5125.75684770827,7,7,7,228,176,True,False,True
cust_243,2023-05-04,2023-11-18,74,Female,Rural,Monthly,2023-07-29,14,25,59.3433443140977,3403.7327147484775,0,6,9,223,20,True,False,False
cust_244,2023-10-02,2023-06-13,34,Male,Suburban,Annual,2023-07-30,78,13,67.12701236671158,4647.539272763405,4,2,5,247,316,True,True,False
cust_245,2023-07-05,2023-08-25,56,Male,Urban,Annual,2022-02-08,78,26,25.312901352359486,6350.769036271925,3,6,10,198,257,False,False,True
cust_246,2022-12-04,2023-10-15,41,Female,Urban,Annual,2022-05-10,72,7,70.14750617029408,1600.0703616139679,2,0,3,114,148,True,False,True
cust_247,2023-10-03,2023-10-19,20,Female,Urban,Monthly,2022-04-25,4,30,92.32762501126366,8930.867396910078,6,4,1,252,265,False,True,True
cust_248,2023-04-18,2022-06-15,47,Female,Suburban,Annual,2023-03-26,82,34,75.79277033437887,5594.800646462401,9,8,5,201,346,True,True,False
cust_249,2022-05-31,2023-05-11,69,Female,Rural,Annual,2022-02-14,87,26,8.423280282272172,220.93275531285593,0,1,12,42,117,False,True,True
cust_250,2023-02-19,2023-08-13,30,Female,Rural,Annual,2022-08-04,28,3,46.912622009002106,6284.52841733861,5,2,11,165,331,False,False,True
cust_251,2022-10-25,2023-03-05,36,Female,Rural,Monthly,2023-08-23,61,41,43.52638355390744,4631.789317740513,7,8,13,154,79,True,False,False
cust_252,2023-09-03,2022-06-12,24,Male,Suburban,Annual,2023-02-19,59,3,33.650331201826354,7016.391114758562,1,2,7,287,263,False,False,True
cust_253,2022-09-20,2023-01-01,26,Female,Rural,Annual,2023-11-20,68,17,49.13201399030033,7840.336229375447,5,7,2,114,184,True,False,False
cust_254,2022-05-24,2023-06-10,36,Female,Urban,Annual,2022-09-22,21,22,43.96337733998787,9388.448533899293,0,5,4,326,100,False,False,True
cust_255,2022-12-12,2022-08-27,62,Male,Rural,Annual,2023-03-16,12,31,0.6170477167360411,9983.457942749996,5,6,21,175,88,False,True,False
cust_256,2023-09-16,2022-03-13,71,Male,Suburban,Annual,2023-09-09,49,11,23.655527809206987,5496.169934714269,5,4,6,281,46,True,True,False
cust_257,2023-07-26,2023-03-21,57,Male,Suburban,Monthly,2023-01-16,46,19,21.37821452823473,5615.083531284246,4,9,17,57,81,False,False,True
cust_258,2022-01-02,2023-10-17,39,Male,Rural,Monthly,2022-10-28,28,46,34.925954124279954,224.45250975606234,6,6,5,331,123,True,False,True
cust_259,2022-10-31,2023-05-24,35,Female,Suburban,Monthly,2022-06-20,79,44,17.445674172430504,8651.704734863306,4,9,17,181,263,True,False,True
cust_260,2022-09-11,2022-09-26,78,Male,Rural,Monthly,2023-09-12,99,11,6.780144371151198,287.17993542521026,7,9,7,113,146,False,False,False
cust_261,2023-10-14,2023-02-19,40,Male,Rural,Annual,2023-02-10,16,7,19.66128550350128,6326.64807001042,1,2,6,173,240,True,True,True
cust_262,2023-03-29,2022-09-02,19,Female,Urban,Annual,2022-12-21,19,21,85.4186786419465,985.7697874423,5,4,1,255,285,False,False,True
cust_263,2022-02-06,2023-11-06,67,Male,Suburban,Monthly,2022-06-10,77,26,79.7039340864529,2858.3860410645643,4,5,3,89,90,True,False,True
cust_264,2022-06-09,2022-03-01,67,Male,Urban,Monthly,2023-07-06,5,40,44.20961974257448,1403.2955311072549,9,8,22,140,227,True,True,False
cust_265,2022-01-09,2022-01-06,28,Female,Suburban,Monthly,2022-01-26,21,40,87.78150339787635,1373.9428811254106,1,3,8,357,153,False,False,True
cust_266,2022-08-21,2023-12-10,48,Female,Rural,Annual,2022-03-24,8,16,23.26656181207839,746.0098231693047,6,7,15,5,360,False,False,True
cust_267,2022-04-09,2023-07-24,50,Female,Suburban,Annual,2022-06-22,31,31,58.420914119923175,3178.8198198550353,3,7,18,229,250,False,False,True
cust_268,2023-10-21,2023-02-11,31,Female,Rural,Annual,2023-11-16,87,32,14.292487554641099,4236.513444527937,5,9,9,339,333,True,False,False
cust_269,2022-07-27,2022-08-05,33,Female,Suburban,Monthly,2022-03-11,32,30,83.34006895493897,4644.731928321586,4,5,7,314,200,True,True,True
cust_270,2022-05-11,2022-01-26,28,Female,Urban,Monthly,2022-01-06,76,5,13.058155749185252,4397.080394671074,3,7,15,218,214,True,False,True
cust_271,2023-02-08,2022-01-05,50,Female,Urban,Monthly,2022-07-14,98,38,3.1860158978443187,5236.920342952775,1,4,7,66,172,False,False,True
cust_272,2022-06-01,2023-06-16,79,Male,Rural,Annual,2023-06-09,69,8,27.34442300681953,8597.869291869409,6,0,19,151,63,False,False,False
cust_273,2022-02-23,2023-01-25,24,Male,Urban,Annual,2022-03-04,48,41,90.09350893470234,6317.966157061751,4,3,3,270,29,False,False,True
cust_274,2022-04-30,2023-07-25,48,Female,Rural,Monthly,2022-01-13,29,31,12.945708192644323,172.85670969812816,2,5,22,225,177,True,True,True
cust_275,2023-11-04,2023-03-24,78,Male,Rural,Monthly,2022-07-24,15,35,33.06702686955396,1729.5227824031867,5,8,19,62,169,False,True,True
cust_276,2023-09-20,2022-05-26,65,Female,Rural,Annual,2022-02-09,64,15,31.641499301219266,3489.498221488129,7,3,12,305,155,False,False,True
cust_277,2023-08-10,2023-01-23,79,Male,Suburban,Annual,2022-06-14,81,11,80.1646274096891,9490.437088648767,9,5,9,351,57,False,False,True
cust_278,2023-09-17,2022-09-06,63,Female,Rural,Monthly,2022-01-31,85,40,42.15253997800246,780.7939744992498,9,9,22,20,30,True,True,True
cust_279,2023-02-24,2023-06-10,64,Male,Urban,Monthly,2023-06-13,89,2,61.156704961468336,7101.192624044816,1,4,8,0,345,False,False,False
cust_280,2023-02-26,2023-04-07,31,Female,Suburban,Annual,2023-10-11,13,26,40.43830058328754,330.9313174487305,9,8,11,254,99,True,True,False
cust_281,2022-04-14,2022-01-13,45,Male,Urban,Monthly,2023-11-08,55,26,55.145701513686895,3625.3716900196573,3,9,14,224,127,False,False,False
cust_282,2022-09-11,2023-01-19,70,Female,Rural,Monthly,2023-02-02,36,8,6.244072401743173,7701.487637137433,2,5,21,125,314,False,True,True
cust_283,2022-08-15,2023-07-10,60,Male,Rural,Annual,2023-04-04,48,16,37.40294381401349,3439.2933643835254,6,2,0,266,227,True,False,False
cust_284,2022-04-22,2023-02-03,33,Male,Urban,Monthly,2022-08-11,77,45,85.51058377399538,4302.820599864657,9,1,11,201,115,False,False,True
cust_285,2023-05-25,2022-01-19,36,Female,Suburban,Annual,2023-09-26,89,4,69.10675631822417,9053.045282674291,7,2,23,107,11,False,False,False
cust_286,2023-04-18,2023-07-29,34,Male,Urban,Monthly,2022-03-19,49,25,98.182904414662,661.6909131929805,7,5,13,357,300,True,True,True
cust_287,2022-04-09,2023-05-06,76,Male,Rural,Annual,2023-08-23,35,20,78.79195373761432,5276.623252101012,3,9,21,87,321,False,False,False
cust_288,2022-06-02,2023-02-23,43,Male,Suburban,Monthly,2023-09-17,51,0,45.15097148917741,3662.3755859117837,9,7,22,176,359,True,False,False
cust_289,2022-12-04,2022-12-03,23,Male,Rural,Monthly,2023-09-04,22,0,67.62804576995428,9638.11671517031,1,7,1,355,195,False,True,False
cust_290,2023-12-07,2023-02-23,60,Male,Rural,Monthly,2023-03-04,65,34,77.5913675688289,7936.89829418258,5,4,2,128,353,False,False,True
cust_291,2022-06-12,2023-09-04,66,Female,Urban,Annual,2023-03-01,70,8,26.968365992134114,1220.7677736653877,2,0,5,320,182,False,True,True
cust_292,2023-11-12,2023-11-06,26,Female,Rural,Monthly,2023-01-22,44,22,6.001789061558426,9274.097567225721,7,0,18,319,324,False,False,True
cust_293,2022-06-10,2022-05-02,67,Male,Urban,Monthly,2022-08-27,85,37,40.584726799854835,2112.132974537687,2,6,20,272,4,False,False,True
cust_294,2023-08-03,2023-03-08,34,Female,Suburban,Annual,2023-09-15,27,40,14.467316210251525,848.1764353482013,1,1,12,138,318,True,True,False
cust_295,2023-02-02,2022-02-13,48,Male,Rural,Monthly,2022-03-31,19,3,27.72411197625019,5415.932797944924,8,3,19,124,259,False,False,True
cust_296,2022-10-04,2022-11-13,29,Female,Rural,Annual,2023-01-20,48,18,94.68454954741333,7366.315699762792,8,9,20,9,296,True,True,True
cust_297,2023-05-19,2023-01-16,40,Male,Suburban,Annual,2022-05-19,56,36,84.70825932225185,7160.5088949621195,8,4,7,65,139,True,True,True
cust_298,2023-01-27,2022-05-25,71,Male,Urban,Annual,2023-10-09,81,4,59.246383456766026,5340.560688773963,2,7,3,287,353,True,True,False
cust_299,2022-05-15,2022-11-23,71,Male,Rural,Monthly,2023-06-08,87,27,40.125670653237236,4927.374744197026,1,9,18,15,54,False,True,False
cust_300,2022-07-14,2022-12-29,79,Male,Suburban,Annual,2022-09-01,96,45,26.43303602078515,9695.438973031525,3,8,6,250,300,False,True,True
cust_301,2023-02-05,2022-02-19,22,Female,Rural,Monthly,2023-05-20,58,41,57.145827971866666,8205.588417694978,1,0,6,281,155,True,True,False
cust_302,2023-10-02,2022-03-06,60,Female,Urban,Annual,2023-02-26,25,47,53.31602496728925,6986.400381430394,7,8,0,359,314,True,False,True
cust_303,2022-02-02,2022-12-21,53,Female,Urban,Monthly,2022-07-01,18,22,78.0780808381533,1952.1146355964192,9,4,18,230,187,True,False,True
cust_304,2023-11-19,2022-06-13,76,Male,Urban,Annual,2022-07-14,12,37,92.80201887640573,8197.706910266512,0,3,16,329,255,False,True,True
cust_305,2023-04-05,2022-05-21,53,Female,Urban,Annual,2023-09-26,73,22,32.893730133001895,7497.807435160288,1,9,7,252,180,True,True,False
cust_306,2023-04-15,2022-05-08,20,Female,Suburban,Monthly,2022-02-22,61,45,20.629711075679413,9920.265997776667,5,4,20,99,167,True,True,True
cust_307,2023-01-10,2023-02-02,75,Male,Rural,Annual,2023-11-16,13,17,40.279961594570516,1329.951079341254,8,8,14,93,120,False,False,False
cust_308,2022-01-22,2023-04-08,41,Male,Suburban,Monthly,2022-06-28,72,28,43.75413024132041,7152.953959480379,9,7,19,4,307,True,False,True
cust_309,2023-11-01,2022-07-06,72,Male,Urban,Annual,2022-10-20,10,27,3.9870289484362442,9790.831930335255,4,9,18,6,10,True,True,True
cust_310,2022-02-07,2022-07-09,74,Female,Urban,Monthly,2023-01-10,66,8,86.16965321995227,4625.9302724447,4,4,6,64,351,True,True,True
cust_311,2022-08-18,2023-01-23,34,Female,Urban,Annual,2022-02-28,11,38,99.55923386674954,7334.104434260126,2,9,23,218,177,True,True,True
cust_312,2022-12-31,2023-03-05,56,Male,Urban,Annual,2022-02-23,34,49,92.32086927115225,9753.706505454302,7,4,23,267,305,True,True,True
cust_313,2023-07-17,2022-10-11,43,Female,Rural,Monthly,2022-09-02,38,9,86.06649794869104,5474.848939059963,5,0,12,207,351,False,False,True
cust_314,2023-03-14,2022-08-25,21,Male,Urban,Annual,2022-05-29,31,1,99.2600303459541,6990.415947031014,9,8,0,175,122,False,True,True
cust_315,2022-10-10,2022-07-13,72,Female,Rural,Monthly,2023-01-03,13,12,90.78084319748862,200.84810012095943,1,2,6,199,47,False,False,True
cust_316,2022-01-27,2022-10-14,62,Male,Urban,Monthly,2022-01-16,64,37,68.83676207433173,5196.651056264442,4,0,4,280,181,True,False,True
cust_317,2022-08-14,2022-05-16,29,Female,Rural,Annual,2022-06-25,26,26,16.675664877216768,2558.004060419422,3,4,17,9,305,True,True,True
cust_318,2022-10-04,2022-06-20,18,Female,Rural,Annual,2023-06-24,59,40,15.635012333686781,1312.446423505421,9,9,7,253,240,False,True,False
cust_319,2023-09-01,2022-06-08,38,Female,Urban,Annual,2023-02-10,42,19,4.877974656335271,7085.980846813279,8,2,14,167,255,False,True,True
cust_320,2022-10-11,2022-07-20,36,Male,Suburban,Monthly,2023-04-12,64,39,41.18308671876164,390.8948890834185,3,5,17,288,337,False,True,False
cust_321,2023-04-26,2023-05-02,38,Male,Suburban,Monthly,2022-05-09,54,9,80.88240770900036,9048.651515770578,7,6,5,102,212,False,False,True
cust_322,2023-03-29,2023-07-11,69,Male,Suburban,Annual,2022-08-11,92,15,49.029594479891045,5177.736598708423,0,3,4,15,296,True,False,True
cust_323,2023-10-21,2023-08-06,35,Female,Suburban,Monthly,2022-09-01,87,14,36.63217057115824,6482.301151893788,4,3,21,327,219,True,False,True
cust_324,2023-05-31,2023-05-19,60,Male,Suburban,Annual,2023-03-02,80,12,10.923586419874976,2534.3479912626644,8,1,10,32,27,False,True,True
